time,lat,lon,速度,方向,type
2020-10-19 11:10:00,30.918944444444445,123.43730555555555,3.1,306.0,围网
2020-10-19 11:20:00,30.92588888888889,123.43158333333334,2.9,0.0,围网
2020-10-19 11:30:00,30.933722222222237,123.42783333333334,3.1,0.0,围网
2020-10-19 11:40:00,30.941416666666665,123.42394444444444,3.1,355.0,围网
2020-10-19 11:50:00,30.94875,123.4202222222222,3.5,76.0,围网
2020-10-19 12:00:00,30.956416666666662,123.416,3.1,341.0,围网
2020-10-19 12:10:00,30.96011111111111,123.40897222222225,1.0,316.0,围网
2020-10-19 12:20:00,30.96080555555556,123.41461111111111,3.1,205.0,围网
2020-10-19 12:30:00,30.963916666666663,123.41433333333336,0.9,329.0,围网
2020-10-19 12:40:00,30.96583333333333,123.41333333333334,0.4,0.0,围网
2020-10-19 12:50:00,30.967666666666663,123.41216666666666,0.8,281.0,围网
2020-10-19 13:00:00,30.972472222222237,123.42736111111113,7.0,64.0,围网
2020-10-19 13:10:00,30.98144444444444,123.45213888888892,7.6,67.0,围网
2020-10-19 13:20:00,30.990861111111112,123.47686111111112,8.0,64.0,围网
2020-10-19 13:30:00,31.00419444444445,123.49916666666668,7.9,52.0,围网
2020-10-19 13:40:00,31.01963888888889,123.52019444444444,9.6,52.0,围网
2020-10-19 13:50:00,31.03305555555556,123.54294444444444,8.5,64.0,围网
2020-10-19 14:00:00,31.03755555555556,123.55744444444444,8.3,108.0,围网
2020-10-19 14:10:00,31.03361111111111,123.56911111111108,3.1,111.0,围网
2020-10-19 14:20:00,31.03013888888889,123.57755555555556,2.3,99.0,围网
2020-10-19 14:30:00,31.02633333333333,123.58583333333333,2.8,121.0,围网
2020-10-19 14:40:00,31.02216666666667,123.59413888888888,2.6,0.0,围网
2020-10-19 14:50:00,31.01783333333333,123.60252777777777,3.8,144.0,围网
2020-10-19 15:00:00,31.01333333333333,123.61044444444444,3.0,108.0,围网
2020-10-19 15:10:00,31.00863888888889,123.61866666666668,2.8,97.0,围网
2020-10-19 15:20:00,31.00355555555556,123.62672222222224,3.5,148.0,围网
2020-10-19 15:30:00,30.998027777777786,123.63436111111112,3.2,130.0,围网
2020-10-19 15:40:00,30.991972222222238,123.64161111111112,3.2,129.0,围网
2020-10-19 15:50:00,30.985888888888887,123.64875,3.4,139.0,围网
2020-10-19 16:00:00,30.9805,123.65708333333332,2.5,128.0,围网
2020-10-19 16:10:00,30.97513888888889,123.66466666666668,3.3,124.0,围网
2020-10-19 16:20:00,30.969166666666663,123.67211111111112,3.3,141.0,围网
2020-10-19 16:30:00,30.96244444444445,123.67891666666668,3.6,148.0,围网
2020-10-19 16:40:00,30.95555555555556,123.68525,3.5,147.0,围网
2020-10-19 16:50:00,30.94822222222221,123.69116666666667,3.1,141.0,围网
2020-10-19 17:00:00,30.94075,123.69669444444445,3.3,139.0,围网
2020-10-19 17:10:00,30.933138888888887,123.70180555555557,3.8,159.0,围网
2020-10-19 17:20:00,30.926055555555564,123.70740277777779,3.55,157.0,围网
2020-10-19 17:30:00,30.918972222222237,123.713,3.3,155.0,围网
2020-10-19 17:40:00,30.911805555555556,123.7180277777778,4.2,160.0,围网
2020-10-19 17:50:00,30.904277777777768,123.72241666666667,3.1,140.0,围网
2020-10-19 18:00:00,30.89613888888889,123.72552777777776,3.2,179.0,围网
2020-10-19 18:10:00,30.88741666666667,123.72583333333334,3.3,186.0,围网
2020-10-19 18:20:00,30.87880555555556,123.72569444444444,3.2,0.0,围网
2020-10-19 18:30:00,30.87041666666667,123.7255,3.2,194.0,围网
2020-10-19 18:40:00,30.86269444444445,123.72472222222224,2.9,193.0,围网
2020-10-19 18:50:00,30.854722222222232,123.7234722222222,2.7,189.0,围网
2020-10-19 19:00:00,30.847166666666663,123.7224722222222,2.5,191.0,围网
2020-10-19 19:10:00,30.83975,123.71958333333332,2.8,207.0,围网
2020-10-19 19:20:00,30.83286111111111,123.71508333333334,3.4,231.0,围网
2020-10-19 19:30:00,30.82627777777777,123.71036111111113,3.2,219.0,围网
2020-10-19 19:40:00,30.819944444444445,123.70588888888894,3.0,193.0,围网
2020-10-19 19:50:00,30.819861111111116,123.70422222222224,2.2,354.0,围网
2020-10-19 20:00:00,30.821222222222207,123.70275,1.6,251.0,围网
2020-10-19 20:10:00,30.82033333333333,123.69866666666668,1.8,237.0,围网
2020-10-19 20:20:00,30.81933333333333,123.69369444444445,1.2,269.0,围网
2020-10-19 20:30:00,30.81877777777777,123.68813888888891,1.7,281.0,围网
2020-10-19 20:40:00,30.81669444444445,123.67830555555555,1.8,240.0,围网
2020-10-19 20:50:00,30.81486111111111,123.6717777777778,1.3,254.0,围网
2020-10-19 21:00:00,30.813861111111112,123.66725,2.5,272.0,围网
2020-10-19 21:10:00,30.815027777777782,123.66455555555557,6.7,44.0,围网
2020-10-19 21:20:00,30.831888888888887,123.67333333333332,3.1,14.0,围网
2020-10-19 21:30:00,30.842388888888888,123.67147222222223,3.0,352.0,围网
2020-10-19 21:40:00,30.85041666666667,123.6698888888889,3.1,350.0,围网
2020-10-19 21:50:00,30.857944444444453,123.66866666666668,3.7,351.0,围网
2020-10-19 22:00:00,30.86605555555556,123.66747222222222,3.0,349.0,围网
2020-10-19 22:10:00,30.874194444444445,123.66630555555555,3.0,347.0,围网
2020-10-19 22:20:00,30.88219444444445,123.66652777777776,3.4,359.0,围网
2020-10-19 22:30:00,30.89044444444444,123.66505555555555,3.3,338.0,围网
2020-10-19 22:40:00,30.89855555555556,123.66105555555556,3.1,327.0,围网
2020-10-19 22:50:00,30.906527777777768,123.65722222222225,3.4,337.0,围网
2020-10-19 23:00:00,30.914361111111116,123.65352777777778,3.6,332.0,围网
2020-10-19 23:10:00,30.92166666666667,123.6482777777778,2.7,340.0,围网
2020-10-19 23:20:00,30.928638888888887,123.643,2.7,330.0,围网
2020-10-19 23:30:00,30.93561111111111,123.63783333333336,2.8,327.0,围网
2020-10-19 23:40:00,30.94225,123.6329722222222,3.5,331.0,围网
2020-10-19 23:50:00,30.948888888888888,123.62813888888888,2.6,338.0,围网
2020-10-20 00:00:00,30.95544444444444,123.62311111111111,2.2,325.0,围网
2020-10-20 00:10:00,30.96155555555555,123.61869444444444,2.8,325.0,围网
2020-10-20 00:20:00,30.967666666666663,123.61411111111109,2.9,317.0,围网
2020-10-20 00:30:00,30.973666666666663,123.60969444444444,2.6,319.0,围网
2020-10-20 00:40:00,30.9795,123.60541666666666,2.5,320.0,围网
2020-10-20 00:50:00,30.985027777777766,123.60111111111112,2.2,322.0,围网
2020-10-20 01:00:00,30.991194444444453,123.59819444444445,2.4,357.0,围网
2020-10-20 01:10:00,30.99811111111111,123.5972222222222,2.3,1.0,围网
2020-10-20 01:20:00,31.005055555555558,123.59733333333332,2.4,0.0,围网
2020-10-20 01:30:00,31.00830555555555,123.59919444444444,3.4,111.0,围网
2020-10-20 01:40:00,31.00708333333333,123.60216666666666,2.7,0.0,围网
2020-10-20 01:50:00,31.006805555555548,123.60511111111109,1.3,0.0,围网
2020-10-20 02:00:00,31.00658333333333,123.60736111111108,2.4,87.0,围网
2020-10-20 02:10:00,31.00666666666667,123.60827777777776,3.1,278.0,围网
2020-10-20 02:20:00,31.01125,123.59736111111108,4.8,308.0,围网
2020-10-20 02:30:00,31.01913888888889,123.58694444444444,2.9,338.0,围网
2020-10-20 02:40:00,31.01880555555556,123.59869444444443,3.0,104.0,围网
2020-10-20 02:50:00,31.01691666666667,123.608,3.2,110.0,围网
2020-10-20 03:00:00,31.01441666666667,123.61733333333332,2.8,102.0,围网
2020-10-20 03:10:00,31.01130555555556,123.62655555555556,2.8,110.0,围网
2020-10-20 03:20:00,31.008416666666665,123.63630555555557,3.6,101.0,围网
2020-10-20 03:30:00,31.005861111111116,123.64569444444444,3.1,114.0,围网
2020-10-20 03:40:00,31.002527777777782,123.65472222222223,3.1,116.0,围网
2020-10-20 03:50:00,30.997750000000003,123.66313888888894,2.4,122.0,围网
2020-10-20 04:00:00,30.992027777777786,123.67111111111112,3.0,127.0,围网
2020-10-20 04:10:00,30.98625,123.67847222222224,3.6,153.0,围网
2020-10-20 04:20:00,30.979944444444445,123.68541666666668,2.8,148.0,围网
2020-10-20 04:30:00,30.97288888888889,123.69272222222224,2.7,134.0,围网
2020-10-20 04:40:00,30.96619444444445,123.69944444444444,4.0,151.0,围网
2020-10-20 04:50:00,30.959111111111117,123.70616666666668,3.7,160.0,围网
2020-10-20 05:00:00,30.951666666666664,123.71205555555557,3.1,152.0,围网
2020-10-20 05:10:00,30.944111111111116,123.71708333333332,2.9,135.0,围网
2020-10-20 05:20:00,30.93622222222222,123.7215,3.2,150.0,围网
2020-10-20 05:30:00,30.92805555555556,123.72569444444444,3.6,146.0,围网
2020-10-20 05:40:00,30.919694444444445,123.72980555555556,3.6,161.0,围网
2020-10-20 05:50:00,30.91094444444445,123.73308333333333,3.1,159.0,围网
2020-10-20 06:00:00,30.90208333333333,123.73491666666666,3.0,183.0,围网
2020-10-20 06:10:00,30.89333333333333,123.73561111111113,3.2,166.0,围网
2020-10-20 06:20:00,30.88475,123.73541666666668,2.7,174.0,围网
2020-10-20 06:30:00,30.87613888888889,123.73494444444444,2.4,186.0,围网
2020-10-20 06:40:00,30.86786111111111,123.73416666666668,3.1,175.0,围网
2020-10-20 06:50:00,30.85966666666667,123.73311111111111,2.4,201.0,围网
2020-10-20 07:00:00,30.85177777777777,123.73144444444443,2.6,190.0,围网
2020-10-20 07:10:00,30.84411111111111,123.72975,3.2,210.0,围网
2020-10-20 07:20:00,30.83663888888889,123.7270277777778,2.1,0.0,围网
2020-10-20 07:30:00,30.830777777777783,123.72380555555556,0.6,0.0,围网
2020-10-20 07:40:00,30.83355555555556,123.72408333333334,2.6,247.0,围网
2020-10-20 07:50:00,30.831,123.71941666666666,2.2,242.0,围网
2020-10-20 08:00:00,30.828388888888888,123.71405555555556,2.0,239.0,围网
2020-10-20 08:10:00,30.82619444444445,123.70866666666667,1.8,249.0,围网
2020-10-20 08:20:00,30.82594444444444,123.69130555555556,9.6,286.0,围网
2020-10-20 08:30:00,30.825222222222237,123.6610277777778,9.0,257.0,围网
2020-10-20 08:40:00,30.82111111111111,123.6315,10.0,263.0,围网
2020-10-20 08:50:00,30.81900000000001,123.60105555555556,8.8,259.0,围网
2020-10-20 09:00:00,30.81130555555556,123.57547222222222,5.4,233.0,围网
2020-10-20 09:10:00,30.81088888888889,123.56066666666666,3.0,256.0,围网
2020-10-20 09:20:00,30.81044444444445,123.55108333333332,2.8,263.0,围网
2020-10-20 09:30:00,30.80966666666667,123.54186111111112,2.6,268.0,围网
2020-10-20 09:40:00,30.80894444444445,123.53280555555556,2.9,271.0,围网
2020-10-20 09:50:00,30.80830555555556,123.52397222222224,2.6,248.0,围网
2020-10-20 10:00:00,30.808138888888887,123.51502777777776,2.9,276.0,围网
2020-10-20 10:10:00,30.808833333333336,123.50588888888888,2.4,289.0,围网
2020-10-20 10:20:00,30.80986111111111,123.49691666666666,2.6,285.0,围网
2020-10-20 10:30:00,30.81147222222221,123.48797222222224,2.9,286.0,围网
2020-10-20 10:40:00,30.81355555555556,123.47916666666669,2.9,294.0,围网
2020-10-20 10:50:00,30.817555555555558,123.47094444444444,2.5,315.0,围网
2020-10-20 11:00:00,30.82216666666667,123.46336111111113,2.2,303.0,围网
2020-10-20 11:10:00,30.82691666666667,123.45616666666668,2.0,310.0,围网
2020-10-20 11:20:00,30.831805555555555,123.44858333333332,2.4,310.0,围网
2020-10-20 11:30:00,30.83647222222222,123.44186111111112,2.7,302.0,围网
2020-10-20 11:40:00,30.84172222222222,123.43480555555556,2.9,307.0,围网
2020-10-20 11:50:00,30.84633333333333,123.42766666666668,2.7,310.0,围网
2020-10-20 12:00:00,30.851194444444445,123.42091666666668,2.9,326.0,围网
2020-10-20 12:10:00,30.85761111111111,123.4157777777778,2.7,302.0,围网
2020-10-20 12:20:00,30.8635,123.4102777777778,2.6,301.0,围网
2020-10-20 12:30:00,30.868,123.40302777777778,2.7,319.0,围网
2020-10-20 12:40:00,30.87388888888889,123.39813888888894,2.7,319.0,围网
2020-10-20 12:50:00,30.87991666666667,123.39308333333334,2.4,318.0,围网
2020-10-20 13:00:00,30.885527777777767,123.3882777777778,2.4,333.0,围网
2020-10-20 13:10:00,30.891222222222236,123.38372222222225,2.3,333.0,围网
2020-10-20 13:20:00,30.89694444444445,123.37936111111112,3.1,309.0,围网
2020-10-20 13:30:00,30.902527777777767,123.37519444444445,3.1,307.0,围网
2020-10-20 13:40:00,30.907777777777767,123.371,2.5,317.0,围网
2020-10-20 13:50:00,30.91325,123.36727777777776,2.3,320.0,围网
2020-10-20 14:00:00,30.91561111111111,123.36724999999998,1.9,110.0,围网
2020-10-20 14:10:00,30.91536111111111,123.36925,1.5,300.0,围网
2020-10-20 14:20:00,30.91711111111111,123.36927777777775,0.3,0.0,围网
2020-10-20 14:30:00,30.91833333333333,123.36905555555556,0.1,0.0,围网
2020-10-20 14:40:00,30.92144444444445,123.36561111111112,3.1,1.0,围网
2020-10-20 14:50:00,30.92808333333333,123.37536111111108,4.0,111.0,围网
2020-10-20 15:00:00,30.931166666666662,123.38294444444443,2.6,72.0,围网
2020-10-20 15:10:00,30.93219444444445,123.39091666666668,2.5,72.0,围网
2020-10-20 15:20:00,30.93375,123.39897222222224,2.0,67.0,围网
2020-10-20 15:30:00,30.935305555555555,123.40713888888894,1.8,89.0,围网
2020-10-20 15:40:00,30.931777777777786,123.41572222222224,2.6,149.0,围网
2020-10-20 15:50:00,30.926527777777785,123.42238888888892,2.2,131.0,围网
2020-10-20 16:00:00,30.92163888888889,123.4290277777778,2.6,130.0,围网
2020-10-20 16:10:00,30.91627777777777,123.43538888888894,3.1,111.0,围网
2020-10-20 16:20:00,30.910611111111116,123.44141666666668,2.6,117.0,围网
2020-10-20 16:30:00,30.90513888888889,123.44769444444444,2.7,111.0,围网
2020-10-20 16:40:00,30.90008333333333,123.45452777777778,2.8,126.0,围网
2020-10-20 16:50:00,30.89530555555556,123.46163888888888,2.8,127.0,围网
2020-10-20 17:00:00,30.888222222222232,123.4665,4.0,179.0,围网
2020-10-20 17:10:00,30.88080555555556,123.47025,3.8,141.0,围网
2020-10-20 17:20:00,30.87319444444445,123.47313888888893,3.1,159.0,围网
2020-10-20 17:30:00,30.86575,123.47633333333332,3.7,160.0,围网
2020-10-20 17:40:00,30.85822222222221,123.4794722222222,3.0,154.0,围网
2020-10-20 17:50:00,30.851111111111116,123.48344444444444,2.9,156.0,围网
2020-10-20 18:00:00,30.843777777777767,123.48761111111112,2.2,167.0,围网
2020-10-20 18:10:00,30.84050694444444,123.48988194444445,2.2,158.5,围网
2020-10-20 18:20:00,30.83723611111111,123.49215277777779,2.2,150.0,围网
2020-10-20 18:30:00,30.824638888888888,123.50172222222224,3.1,162.0,围网
2020-10-20 18:40:00,30.818027777777782,123.50625,2.2,134.0,围网
2020-10-20 18:50:00,30.81186111111111,123.51072222222224,1.7,143.0,围网
2020-10-20 19:00:00,30.80558333333333,123.51505555555556,2.4,142.0,围网
2020-10-20 19:10:00,30.79958333333333,123.519,1.8,158.0,围网
2020-10-20 19:20:00,30.79344444444445,123.52238888888893,2.9,159.0,围网
2020-10-20 19:30:00,30.787277777777767,123.52519444444444,3.4,175.0,围网
2020-10-20 19:40:00,30.78234722222222,123.525875,2.3,262.0,围网
2020-10-20 19:50:00,30.77741666666667,123.52655555555556,1.2,349.0,围网
2020-10-20 20:00:00,30.778861111111112,123.5245,2.4,233.0,围网
2020-10-20 20:10:00,30.777444444444445,123.52091666666666,1.8,236.0,围网
2020-10-20 20:20:00,30.776416666666663,123.51716666666668,3.2,248.0,围网
2020-10-20 20:30:00,30.776,123.51344444444445,1.2,276.0,围网
2020-10-20 20:40:00,30.7765,123.50891666666666,0.7,330.0,围网
2020-10-20 20:50:00,30.780416666666664,123.50080555555556,8.4,270.0,围网
2020-10-20 21:00:00,30.782027777777767,123.49058333333332,2.9,301.0,围网
2020-10-20 21:10:00,30.786,123.48233333333332,3.2,325.0,围网
2020-10-20 21:20:00,30.79044444444445,123.47441666666666,4.2,341.0,围网
2020-10-20 21:30:00,30.794472222222232,123.46619444444444,2.6,285.0,围网
2020-10-20 21:40:00,30.796861111111117,123.45697222222222,2.5,306.0,围网
2020-10-20 21:50:00,30.80113888888889,123.44880555555557,3.1,294.0,围网
2020-10-20 22:00:00,30.804444444444453,123.44016666666668,2.7,285.0,围网
2020-10-20 22:10:00,30.80763888888889,123.43166666666669,2.3,310.0,围网
2020-10-20 22:20:00,30.81369444444445,123.4247777777778,4.4,293.0,围网
2020-10-20 22:30:00,30.820611111111116,123.41886111111111,2.2,304.0,围网
2020-10-20 22:40:00,30.82741666666667,123.41288888888889,3.4,336.0,围网
2020-10-20 22:50:00,30.833666666666662,123.40616666666668,3.4,306.0,围网
2020-10-20 23:00:00,30.839666666666663,123.39950000000002,3.3,305.0,围网
2020-10-20 23:10:00,30.84502777777777,123.3924722222222,3.7,281.0,围网
2020-10-20 23:20:00,30.850638888888888,123.386,4.2,290.0,围网
2020-10-20 23:30:00,30.85694444444445,123.37891666666664,3.8,340.0,围网
2020-10-20 23:40:00,30.86294444444445,123.37291666666664,3.7,332.0,围网
2020-10-20 23:50:00,30.87069444444444,123.36855555555556,3.2,307.0,围网
2020-10-21 00:00:00,30.87825,123.36413888888887,3.2,305.0,围网
2020-10-21 00:10:00,30.88525,123.35875,3.3,336.0,围网
2020-10-21 00:20:00,30.891638888888888,123.35277777777776,2.3,297.0,围网
2020-10-21 00:30:00,30.89177777777777,123.34411111111108,2.6,268.0,围网
2020-10-21 00:40:00,30.89372222222222,123.33663888888888,2.5,313.0,围网
2020-10-21 00:50:00,30.89919444444445,123.33008333333332,3.4,306.0,围网
2020-10-21 01:00:00,30.906277777777767,123.32530555555556,3.4,343.0,围网
2020-10-21 01:10:00,30.913888888888888,123.32172222222222,4.4,359.0,围网
2020-10-21 01:20:00,30.92075,123.31730555555556,2.6,326.0,围网
2020-10-21 01:30:00,30.92744444444445,123.313,2.4,333.0,围网
2020-10-21 01:40:00,30.93425,123.30908333333332,2.5,341.0,围网
2020-10-21 01:50:00,30.940777777777782,123.3052222222222,2.3,306.0,围网
2020-10-21 02:00:00,30.9435,123.30602777777776,2.8,137.0,围网
2020-10-21 02:10:00,30.94311111111111,123.3107222222222,3.3,137.0,围网
2020-10-21 02:20:00,30.94433333333333,123.31097222222222,0.4,0.0,围网
2020-10-21 02:30:00,30.94583333333333,123.31186111111111,0.4,0.0,围网
2020-10-21 02:40:00,30.94975,123.31405555555556,3.1,85.0,围网
2020-10-21 02:50:00,30.957916666666662,123.32283333333334,2.4,46.0,围网
2020-10-21 03:00:00,30.96247222222221,123.32930555555556,2.8,61.0,围网
2020-10-21 03:10:00,30.966805555555556,123.33586111111109,2.4,57.0,围网
2020-10-21 03:20:00,30.970555555555556,123.34297222222222,2.0,65.0,围网
2020-10-21 03:30:00,30.97283333333333,123.35119444444445,2.9,75.0,围网
2020-10-21 03:40:00,30.97322222222222,123.36016666666669,2.5,93.0,围网
2020-10-21 03:50:00,30.97258333333333,123.36916666666666,3.1,94.0,围网
2020-10-21 04:00:00,30.97208333333333,123.37811111111112,2.5,89.0,围网
2020-10-21 04:10:00,30.97172222222222,123.38711111111112,3.0,95.0,围网
2020-10-21 04:20:00,30.971611111111116,123.39608333333334,2.4,99.0,围网
2020-10-21 04:30:00,30.97111111111111,123.40508333333334,2.9,76.0,围网
2020-10-21 04:40:00,30.97072222222221,123.41397222222224,2.9,0.0,围网
2020-10-21 04:50:00,30.970388888888888,123.42283333333334,2.1,0.0,围网
2020-10-21 05:00:00,30.96919444444445,123.43211111111113,2.1,95.0,围网
2020-10-21 05:10:00,30.967972222222237,123.44044444444444,3.0,106.0,围网
2020-10-21 05:20:00,30.966916666666663,123.44911111111112,2.4,103.0,围网
2020-10-21 05:30:00,30.96594444444444,123.45758333333332,3.2,101.0,围网
2020-10-21 05:40:00,30.964861111111112,123.46586111111112,2.5,92.0,围网
2020-10-21 05:50:00,30.96369444444444,123.47413888888887,1.8,91.0,围网
2020-10-21 06:00:00,30.96275,123.48227777777778,2.9,114.0,围网
2020-10-21 06:10:00,30.96116666666667,123.4902777777778,2.9,111.0,围网
2020-10-21 06:20:00,30.95888888888889,123.49827777777776,2.0,87.0,围网
2020-10-21 06:30:00,30.95444444444445,123.50608333333332,2.9,118.0,围网
2020-10-21 06:40:00,30.949222222222208,123.51255555555556,2.3,99.0,围网
2020-10-21 06:50:00,30.94425,123.51930555555556,2.7,131.0,围网
2020-10-21 07:00:00,30.93947222222221,123.52583333333334,2.1,131.0,围网
2020-10-21 07:10:00,30.93469444444445,123.53225,3.2,137.0,围网
2020-10-21 07:20:00,30.92988888888889,123.53844444444444,2.4,136.0,围网
2020-10-21 07:30:00,30.92447222222223,123.54388888888889,2.5,136.0,围网
2020-10-21 07:40:00,30.91922222222223,123.54925,2.6,143.0,围网
2020-10-21 07:50:00,30.91775,123.5497777777778,2.8,286.0,围网
2020-10-21 08:00:00,30.916722222222223,123.54613888888888,0.7,196.0,围网
2020-10-21 08:10:00,30.91536111111111,123.54425,1.5,228.0,围网
2020-10-21 08:20:00,30.91261111111111,123.54163888888888,0.6,225.0,围网
2020-10-21 08:30:00,30.91455555555555,123.55080555555556,4.6,72.0,围网
2020-10-21 08:40:00,30.91911111111111,123.54347222222222,3.1,295.0,围网
2020-10-21 08:50:00,30.91930555555556,123.53455555555556,3.0,256.0,围网
2020-10-21 09:00:00,30.918236111111113,123.52577777777778,2.8,254.5,围网
2020-10-21 09:10:00,30.91716666666667,123.517,2.6,253.0,围网
2020-10-21 09:20:00,30.91569444444444,123.50838888888892,2.9,236.0,围网
2020-10-21 09:30:00,30.915194444444445,123.49963888888892,2.9,260.0,围网
2020-10-21 09:40:00,30.91525,123.49080555555555,3.1,252.0,围网
2020-10-21 09:50:00,30.915194444444445,123.48205555555556,2.7,269.0,围网
2020-10-21 10:00:00,30.91427777777777,123.47316666666669,2.8,268.0,围网
2020-10-21 10:10:00,30.91169444444445,123.46583333333334,3.1,301.0,围网
2020-10-21 10:20:00,30.915138888888887,123.45661111111112,3.1,280.0,围网
2020-10-21 10:30:00,30.91930555555556,123.44861111111112,2.6,286.0,围网
2020-10-21 10:40:00,30.92508333333333,123.44180555555556,3.8,292.0,围网
2020-10-21 10:50:00,30.930750000000003,123.43530555555556,2.7,306.0,围网
2020-10-21 11:00:00,30.93502777777777,123.42716666666666,3.0,327.0,围网
2020-10-21 11:10:00,30.9395,123.41922222222225,2.9,323.0,围网
2020-10-21 11:20:00,30.94402777777777,123.41138888888894,2.8,315.0,围网
2020-10-21 11:30:00,30.94858333333333,123.40361111111112,3.1,291.0,围网
2020-10-21 11:40:00,30.95330555555556,123.39608333333334,2.5,320.0,围网
2020-10-21 11:50:00,30.9595,123.38986111111112,3.0,344.0,围网
2020-10-21 12:00:00,30.965805555555555,123.38402777777776,3.3,311.0,围网
2020-10-21 12:10:00,30.97286111111111,123.3794722222222,1.6,0.0,围网
2020-10-21 12:20:00,30.98027777777777,123.37569444444443,1.1,0.0,围网
2020-10-21 12:30:00,30.98780555555556,123.37141666666666,2.6,343.0,围网
2020-10-21 12:40:00,30.99444444444445,123.36761111111107,2.6,340.0,围网
2020-10-21 12:50:00,31.001444444444445,123.36363888888889,2.9,337.0,围网
2020-10-21 13:00:00,31.008416666666665,123.35980555555555,3.8,301.0,围网
2020-10-21 13:10:00,31.015277777777783,123.35602777777775,3.0,352.0,围网
2020-10-21 13:20:00,31.022,123.35219444444444,2.8,341.0,围网
2020-10-21 13:30:00,31.029805555555555,123.3514722222222,2.6,13.0,围网
2020-10-21 13:40:00,31.03741666666667,123.35116666666669,2.2,351.0,围网
2020-10-21 13:50:00,31.044777777777767,123.35055555555556,2.3,3.0,围网
2020-10-21 14:00:00,31.045666666666666,123.34916666666666,1.3,215.0,围网
2020-10-21 14:10:00,31.043333333333337,123.34869444444443,0.8,71.0,围网
2020-10-21 14:20:00,31.04308333333333,123.34891666666664,0.4,0.0,围网
2020-10-21 14:30:00,31.042777777777783,123.34988888888888,0.2,0.0,围网
2020-10-21 14:40:00,31.039444444444445,123.34966666666666,7.7,150.0,围网
2020-10-21 14:50:00,31.03172222222221,123.35313888888888,2.1,134.0,围网
2020-10-21 15:00:00,31.026111111111117,123.3547222222222,1.5,0.0,围网
2020-10-21 15:10:00,31.02036111111111,123.35763888888889,2.0,142.0,围网
2020-10-21 15:20:00,31.014972222222237,123.36141666666666,2.6,195.0,围网
2020-10-21 15:30:00,31.009777777777767,123.36561111111112,2.8,126.0,围网
2020-10-21 15:40:00,31.00461111111111,123.37033333333332,2.1,152.0,围网
2020-10-21 15:50:00,30.99925,123.37519444444445,3.3,154.0,围网
2020-10-21 16:00:00,30.99341666666667,123.38055555555556,2.1,152.0,围网
2020-10-21 16:10:00,30.98866666666667,123.3857777777778,2.6,134.0,围网
2020-10-21 16:20:00,30.98322222222221,123.39138888888893,2.8,133.0,围网
2020-10-21 16:30:00,30.97736111111111,123.39655555555557,3.2,156.0,围网
2020-10-21 16:40:00,30.9715,123.40166666666669,2.4,140.0,围网
2020-10-21 16:50:00,30.9655,123.40686111111113,2.7,139.0,围网
2020-10-21 17:00:00,30.959555555555557,123.41175,2.9,154.0,围网
2020-10-21 17:10:00,30.953722222222236,123.41733333333332,2.7,155.0,围网
2020-10-21 17:20:00,30.949305555555554,123.42491666666668,2.7,113.0,围网
2020-10-21 17:30:00,30.94538888888889,123.43311111111112,3.2,103.0,围网
2020-10-21 17:40:00,30.941277777777767,123.44105555555556,3.8,124.0,围网
2020-10-21 17:50:00,30.935194444444445,123.44708333333334,3.1,149.0,围网
2020-10-21 18:00:00,30.929472222222238,123.45188888888887,2.5,126.0,围网
2020-10-21 18:10:00,30.92308333333333,123.45708333333332,2.2,169.0,围网
2020-10-21 18:20:00,30.915722222222207,123.4597777777778,2.3,166.0,围网
2020-10-21 18:30:00,30.909166666666664,123.4645277777778,2.3,143.0,围网
2020-10-21 18:40:00,30.903166666666664,123.47013888888888,3.0,126.0,围网
2020-10-21 18:50:00,30.89708333333333,123.47533333333334,1.8,144.0,围网
2020-10-21 19:00:00,30.89058333333333,123.47977777777778,3.9,191.0,围网
2020-10-21 19:10:00,30.88383333333333,123.48372222222224,2.8,169.0,围网
2020-10-21 19:20:00,30.87702777777777,123.48733333333334,2.5,162.0,围网
2020-10-21 19:30:00,30.870555555555555,123.49125,2.4,144.0,围网
2020-10-21 19:40:00,30.86497222222223,123.49608333333332,2.0,157.0,围网
2020-10-21 19:50:00,30.858361111111112,123.49913888888888,1.2,0.0,围网
2020-10-21 20:00:00,30.850972222222207,123.50155555555556,2.4,150.0,围网
2020-10-21 20:10:00,30.84466666666667,123.50294444444444,2.4,167.0,围网
2020-10-21 20:20:00,30.83880555555556,123.50361111111113,0.7,348.0,围网
2020-10-21 20:30:00,30.841638888888887,123.50244444444444,3.0,222.0,围网
2020-10-21 20:40:00,30.838555555555555,123.50163888888888,1.3,204.0,围网
2020-10-21 20:50:00,30.835777777777786,123.50047222222224,0.8,230.0,围网
2020-10-21 21:00:00,30.827638888888888,123.49797222222224,5.4,195.0,围网
2020-10-21 21:10:00,30.818027777777782,123.4935277777778,7.7,258.0,围网
2020-10-21 21:20:00,30.81072222222221,123.48516666666669,3.2,226.0,围网
2020-10-21 21:30:00,30.80544444444445,123.48011111111111,2.7,192.0,围网
2020-10-21 21:40:00,30.800361111111112,123.47505555555556,2.2,232.0,围网
2020-10-21 21:50:00,30.795500000000004,123.46988888888892,3.2,245.0,围网
2020-10-21 22:00:00,30.79091666666667,123.46447222222224,1.8,207.0,围网
